HEU1,ps,20-12-2023,W1,R5,0,20-12-2023 18:37:58,December,Placed In
HEU1,ps,20-12-2023,J22,R4,0,20-12-2023 18:38:16,December,Picked From
HEU1,ps,20-12-2023,J23,R4,0,20-12-2023 18:38:22,December,Placed In
HEU1,ps,20-12-2023,J25,R3,0,20-12-2023 18:39:24,December,Picked From
HEU1,ps,20-12-2023,U3,R3,0,20-12-2023 18:39:35,December,Placed In
HEU1,ps,20-12-2023,U3,R3,0,20-12-2023 18:39:36,December,Test Completed
HEU1,ps,20-12-2023,W1,R5,0,20-12-2023 18:40:06,December,Picked From
HEU1,ps,20-12-2023,J19,R5,0,20-12-2023 18:40:12,December,Dipped In
HEU1,ps,20-12-2023,J20,R5,0,20-12-2023 18:40:18,December,Placed In
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:40:37,December,Water Valve : 1 is Off
HEU1,ps,20-12-2023,J23,R4,0,20-12-2023 18:41:30,December,Picked From
HEU1,ps,20-12-2023,J24,R4,0,20-12-2023 18:41:36,December,Placed In
HEU1,ps,20-12-2023,J20,R5,0,20-12-2023 18:42:26,December,Picked From
HEU1,ps,20-12-2023,J21,R5,0,20-12-2023 18:42:32,December,Placed In
HEU1,ps,20-12-2023,J8,R6,0,20-12-2023 18:42:47,December,Picked From
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:42:53,December,Placed In
HEU1,ps,20-12-2023,J21,R5,0,20-12-2023 18:44:40,December,Picked From
HEU1,ps,20-12-2023,J22,R5,0,20-12-2023 18:44:46,December,Placed In
HEU1,ps,20-12-2023,J24,R4,0,20-12-2023 18:44:59,December,Picked From
HEU1,ps,20-12-2023,J25,R4,0,20-12-2023 18:45:05,December,Placed In
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:45:19,December,Picked From
HEU1,ps,20-12-2023,J9,R6,0,20-12-2023 18:45:26,December,Dipped In
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:45:32,December,Placed In
HEU1,ps,20-12-2023,J22,R5,0,20-12-2023 18:46:54,December,Picked From
HEU1,ps,20-12-2023,J23,R5,0,20-12-2023 18:47:00,December,Placed In
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:47:41,December,Picked From
HEU1,ps,20-12-2023,J18,R6,0,20-12-2023 18:47:48,December,Dipped In
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:47:54,December,Placed In
HEU1,ps,20-12-2023,J25,R4,0,20-12-2023 18:48:15,December,Picked From
HEU1,ps,20-12-2023,U4,R4,0,20-12-2023 18:48:25,December,Placed In
HEU1,ps,20-12-2023,U4,R4,0,20-12-2023 18:48:26,December,Test Completed
HEU1,ps,20-12-2023,W1,R6,0,20-12-2023 18:50:02,December,Picked From
HEU1,ps,20-12-2023,J19,R6,0,20-12-2023 18:50:08,December,Dipped In
HEU1,ps,20-12-2023,J20,R6,0,20-12-2023 18:50:14,December,Placed In
HEU1,ps,20-12-2023,J23,R5,0,20-12-2023 18:50:24,December,Picked From
HEU1,ps,20-12-2023,J24,R5,0,20-12-2023 18:50:30,December,Placed In
HEU1,ps,20-12-2023,J20,R6,0,20-12-2023 18:52:22,December,Picked From
HEU1,ps,20-12-2023,J21,R6,0,20-12-2023 18:52:28,December,Placed In
HEU1,ps,20-12-2023,J24,R5,0,20-12-2023 18:53:38,December,Picked From
HEU1,ps,20-12-2023,J25,R5,0,20-12-2023 18:53:44,December,Placed In
HEU1,ps,20-12-2023,J21,R6,0,20-12-2023 18:54:36,December,Picked From
HEU1,ps,20-12-2023,J22,R6,0,20-12-2023 18:54:42,December,Placed In
HEU1,ps,20-12-2023,J22,R6,0,20-12-2023 18:56:48,December,Picked From
HEU1,ps,20-12-2023,J23,R6,0,20-12-2023 18:56:54,December,Placed In
HEU1,ps,20-12-2023,J25,R5,0,20-12-2023 18:57:07,December,Picked From
